time_us,link_id,queue_class,credit,event_type
7088.320000,Link5,CLASS_A,39.840000,tx_end
7094.051000,Link4,CLASS_B,-25.560000,arr
7094.051000,Link4,CLASS_A,-29.400000,arr
7095.629000,Link2,CLASS_B,-25.560000,arr
7095.629000,Link2,CLASS_A,-29.400000,arr
7145.171000,Link4,CLASS_B,0.000000,wake
7145.171000,Link4,CLASS_A,-29.400000,wake
7146.749000,Link2,CLASS_B,0.000000,wake
7146.749000,Link2,CLASS_A,-29.400000,wake
7169.280000,Link3,CLASS_B,-44.160000,tx_end
7169.280000,Link3,CLASS_A,-0.640000,tx_end
7169.280000,Link5,CLASS_B,-44.160000,tx_end
7169.280000,Link5,CLASS_A,-0.640000,tx_end
7175.011000,Link4,CLASS_B,-14.920000,arr
7175.011000,Link4,CLASS_A,-29.400000,arr
7176.589000,Link2,CLASS_B,-14.920000,arr
7176.589000,Link2,CLASS_A,-29.400000,arr
7233.491000,Link4,CLASS_B,-44.160000,tx_end
7233.491000,Link4,CLASS_A,-0.160000,tx_end
7233.811000,Link4,CLASS_B,-44.160000,wake
7233.811000,Link4,CLASS_A,-0.000000,wake
7235.069000,Link2,CLASS_B,-44.160000,tx_end
7235.069000,Link2,CLASS_A,-0.160000,tx_end
7235.389000,Link2,CLASS_B,-44.160000,wake
7235.389000,Link2,CLASS_A,-0.000000,wake
7236.560000,Link3,CLASS_B,-44.160000,tx_end
7236.560000,Link3,CLASS_A,-0.640000,tx_end
7236.560000,Link5,CLASS_B,-44.160000,tx_end
7236.560000,Link5,CLASS_A,-0.640000,tx_end
7242.291000,Link4,CLASS_B,-44.160000,arr
7242.291000,Link4,CLASS_A,-4.240000,arr
7243.869000,Link2,CLASS_B,-44.160000,arr
7243.869000,Link2,CLASS_A,-4.240000,arr
7314.771000,Link4,CLASS_B,-44.160000,tx_end
7314.771000,Link4,CLASS_A,-40.480000,tx_end
7316.349000,Link2,CLASS_B,-44.160000,tx_end
7316.349000,Link2,CLASS_A,-40.480000,tx_end
7382.051000,Link4,CLASS_B,-44.160000,tx_end
7382.051000,Link4,CLASS_A,-40.480000,tx_end
7383.629000,Link2,CLASS_B,-44.160000,tx_end
7383.629000,Link2,CLASS_A,-40.480000,tx_end
8000.000000,Link5,CLASS_B,-44.160000,arr
8000.000000,Link5,CLASS_A,-0.640000,arr
8000.000000,Link3,CLASS_B,-44.160000,arr
8000.000000,Link3,CLASS_A,-0.640000,arr
8000.000000,Link3,CLASS_B,-44.160000,arr
8000.000000,Link3,CLASS_A,-0.640000,arr
8000.000000,Link5,CLASS_B,-44.160000,arr
8000.000000,Link5,CLASS_A,-0.640000,arr
8000.000000,Link5,CLASS_B,-44.160000,arr
8000.000000,Link5,CLASS_A,-0.640000,arr
8000.000000,Link3,CLASS_B,-44.160000,arr
8000.000000,Link3,CLASS_A,-0.640000,arr
8000.000000,Link3,CLASS_B,-44.160000,arr
8000.000000,Link3,CLASS_A,-0.640000,arr
8000.000000,Link5,CLASS_B,-44.160000,arr
8000.000000,Link5,CLASS_A,-0.640000,arr
8000.000000,Link3,CLASS_B,-44.160000,arr
8000.000000,Link3,CLASS_A,-0.640000,arr
8000.000000,Link5,CLASS_B,-44.160000,arr
8000.000000,Link5,CLASS_A,-0.640000,arr
8067.280000,Link3,CLASS_B,-10.520000,tx_end
8067.280000,Link3,CLASS_A,33.000000,tx_end
8067.280000,Link5,CLASS_B,-10.520000,tx_end
8067.280000,Link5,CLASS_A,33.000000,tx_end
8073.011000,Link4,CLASS_B,-44.160000,arr
8073.011000,Link4,CLASS_A,-40.480000,arr
8074.589000,Link2,CLASS_B,-44.160000,arr
8074.589000,Link2,CLASS_A,-40.480000,arr
8140.291000,Link4,CLASS_B,-44.160000,tx_end
8140.291000,Link4,CLASS_A,-40.480000,tx_end
8141.869000,Link2,CLASS_B,-44.160000,tx_end
8141.869000,Link2,CLASS_A,-40.480000,tx_end
8148.240000,Link3,CLASS_B,29.960000,tx_end
8148.240000,Link3,CLASS_A,-7.480000,tx_end
8148.240000,Link5,CLASS_B,29.960000,tx_end
8148.240000,Link5,CLASS_A,-7.480000,tx_end
8153.971000,Link4,CLASS_B,-44.160000,arr
8153.971000,Link4,CLASS_A,-40.480000,arr
8155.549000,Link2,CLASS_B,-44.160000,arr
8155.549000,Link2,CLASS_A,-40.480000,arr
8198.320000,Link3,CLASS_B,4.920000,tx_end
8198.320000,Link3,CLASS_A,17.560000,tx_end
8198.320000,Link5,CLASS_B,4.920000,tx_end
8198.320000,Link5,CLASS_A,17.560000,tx_end
8204.051000,Link4,CLASS_B,-44.160000,arr
8204.051000,Link4,CLASS_A,-15.440000,arr
8205.629000,Link2,CLASS_B,-44.160000,arr
8205.629000,Link2,CLASS_A,-15.440000,arr
8234.931000,Link4,CLASS_B,-28.720000,wake
8234.931000,Link4,CLASS_A,0.000000,wake
8236.509000,Link2,CLASS_B,-28.720000,wake
8236.509000,Link2,CLASS_A,-0.000000,wake
8264.480000,Link3,CLASS_B,38.000000,tx_end
8264.480000,Link3,CLASS_A,-15.520000,tx_end
8264.480000,Link5,CLASS_B,38.000000,tx_end
8264.480000,Link5,CLASS_A,-15.520000,tx_end
8270.211000,Link4,CLASS_B,-11.080000,arr
8270.211000,Link4,CLASS_A,-17.640000,arr
8271.789000,Link2,CLASS_B,-11.080000,arr
8271.789000,Link2,CLASS_A,-17.640000,arr
8315.891000,Link4,CLASS_B,11.760000,tx_end
8315.891000,Link4,CLASS_A,-40.480000,tx_end
8317.469000,Link2,CLASS_B,11.760000,tx_end
8317.469000,Link2,CLASS_A,-40.480000,tx_end
8352.800000,Link3,CLASS_B,-6.160000,tx_end
8352.800000,Link3,CLASS_A,-15.520000,tx_end
8352.800000,Link5,CLASS_B,-6.160000,tx_end
8352.800000,Link5,CLASS_A,-15.520000,tx_end
8358.531000,Link4,CLASS_B,-9.560000,arr
8358.531000,Link4,CLASS_A,-19.160000,arr
8360.109000,Link2,CLASS_B,-9.560000,arr
8360.109000,Link2,CLASS_A,-19.160000,arr
8365.971000,Link4,CLASS_B,-13.280000,tx_end
8365.971000,Link4,CLASS_A,-15.440000,tx_end
8367.549000,Link2,CLASS_B,-13.280000,tx_end
8367.549000,Link2,CLASS_A,-15.440000,tx_end
8392.531000,Link4,CLASS_B,0.000000,wake
8392.531000,Link4,CLASS_A,-2.160000,wake
8394.109000,Link2,CLASS_B,0.000000,wake
8394.109000,Link2,CLASS_A,-2.160000,wake
8480.851000,Link4,CLASS_B,-44.160000,tx_end
8480.851000,Link4,CLASS_A,42.000000,tx_end
8482.429000,Link2,CLASS_B,-44.160000,tx_end
8482.429000,Link2,CLASS_A,42.000000,tx_end
8547.011000,Link4,CLASS_B,-44.160000,tx_end
8547.011000,Link4,CLASS_A,0.000000,tx_end
8548.589000,Link2,CLASS_B,-44.160000,tx_end
8548.589000,Link2,CLASS_A,0.000000,tx_end
9000.000000,Link5,CLASS_B,-6.160000,arr
9000.000000,Link5,CLASS_A,-15.520000,arr
9000.000000,Link3,CLASS_B,-6.160000,arr
9000.000000,Link3,CLASS_A,-15.520000,arr
9000.000000,Link3,CLASS_B,-6.160000,arr
9000.000000,Link3,CLASS_A,-15.520000,arr
9000.000000,Link5,CLASS_B,-6.160000,arr
9000.000000,Link5,CLASS_A,-15.520000,arr
9000.000000,Link3,CLASS_B,-6.160000,arr
9000.000000,Link3,CLASS_A,-15.520000,arr
9000.000000,Link5,CLASS_B,-6.160000,arr
9000.000000,Link5,CLASS_A,-15.520000,arr
9067.280000,Link3,CLASS_B,27.480000,tx_end
9067.280000,Link3,CLASS_A,18.120000,tx_end
9067.280000,Link5,CLASS_B,27.480000,tx_end
9067.280000,Link5,CLASS_A,18.120000,tx_end
9073.011000,Link4,CLASS_B,-44.160000,arr
9073.011000,Link4,CLASS_A,0.000000,arr
9074.589000,Link2,CLASS_B,-44.160000,arr
9074.589000,Link2,CLASS_A,0.000000,arr
9140.291000,Link4,CLASS_B,-44.160000,tx_end
9140.291000,Link4,CLASS_A,0.000000,tx_end
9141.869000,Link2,CLASS_B,-44.160000,tx_end
9141.869000,Link2,CLASS_A,0.000000,tx_end
9148.240000,Link3,CLASS_B,67.960000,tx_end
9148.240000,Link3,CLASS_A,-22.360000,tx_end
9148.240000,Link5,CLASS_B,67.960000,tx_end
9148.240000,Link5,CLASS_A,-22.360000,tx_end
9153.971000,Link4,CLASS_B,-44.160000,arr
9153.971000,Link4,CLASS_A,0.000000,arr
9155.549000,Link2,CLASS_B,-44.160000,arr
9155.549000,Link2,CLASS_A,0.000000,arr
9234.931000,Link4,CLASS_B,-44.160000,tx_end
9234.931000,Link4,CLASS_A,-40.480000,tx_end
9236.509000,Link2,CLASS_B,-44.160000,tx_end
9236.509000,Link2,CLASS_A,-40.480000,tx_end
9236.560000,Link3,CLASS_B,0.000000,tx_end
9236.560000,Link3,CLASS_A,-22.360000,tx_end
9236.560000,Link5,CLASS_B,0.000000,tx_end
9236.560000,Link5,CLASS_A,-22.360000,tx_end
9242.291000,Link4,CLASS_B,-44.160000,arr
9242.291000,Link4,CLASS_A,-40.480000,arr
9243.869000,Link2,CLASS_B,-44.160000,arr
9243.869000,Link2,CLASS_A,-40.480000,arr
9330.611000,Link4,CLASS_B,0.000000,wake
9330.611000,Link4,CLASS_A,-40.480000,wake
9332.189000,Link2,CLASS_B,0.000000,wake
9332.189000,Link2,CLASS_A,-40.480000,wake
9418.931000,Link4,CLASS_B,-44.160000,tx_end
9418.931000,Link4,CLASS_A,-40.480000,tx_end
9420.509000,Link2,CLASS_B,-44.160000,tx_end
9420.509000,Link2,CLASS_A,-40.480000,tx_end
10000.000000,Link5,CLASS_B,0.000000,arr
10000.000000,Link5,CLASS_A,-22.360000,arr
10000.000000,Link3,CLASS_B,0.000000,arr
10000.000000,Link3,CLASS_A,-22.360000,arr
10000.000000,Link3,CLASS_B,0.000000,arr
10000.000000,Link3,CLASS_A,-22.360000,arr
10000.000000,Link5,CLASS_B,0.000000,arr
10000.000000,Link5,CLASS_A,-22.360000,arr
10000.000000,Link5,CLASS_B,0.000000,arr
10000.000000,Link5,CLASS_A,-22.360000,arr
10000.000000,Link3,CLASS_B,0.000000,arr
10000.000000,Link3,CLASS_A,-22.360000,arr
10000.000000,Link3,CLASS_B,0.000000,arr
10000.000000,Link3,CLASS_A,-22.360000,arr
10000.000000,Link5,CLASS_B,0.000000,arr
10000.000000,Link5,CLASS_A,-22.360000,arr
10000.000000,Link3,CLASS_B,0.000000,arr
10000.000000,Link3,CLASS_A,-22.360000,arr
10000.000000,Link5,CLASS_B,0.000000,arr
10000.000000,Link5,CLASS_A,-22.360000,arr
10050.080000,Link5,CLASS_B,-25.040000,tx_end
10050.080000,Link5,CLASS_A,2.680000,tx_end
10050.080000,Link3,CLASS_B,-25.040000,tx_end
10050.080000,Link3,CLASS_A,2.680000,tx_end
10055.811000,Link4,CLASS_B,-44.160000,arr
10055.811000,Link4,CLASS_A,-40.480000,arr
10057.389000,Link2,CLASS_B,-44.160000,arr
10057.389000,Link2,CLASS_A,-40.480000,arr
10131.040000,Link5,CLASS_B,15.440000,tx_end
10131.040000,Link5,CLASS_A,-37.800000,tx_end
10131.040000,Link3,CLASS_B,15.440000,tx_end
10131.040000,Link3,CLASS_A,-37.800000,tx_end
10136.771000,Link4,CLASS_B,-3.680000,arr
10136.771000,Link4,CLASS_A,-40.480000,arr
10138.349000,Link2,CLASS_B,-3.680000,arr
10138.349000,Link2,CLASS_A,-40.480000,arr
10144.131000,Link4,CLASS_B,0.000000,wake
10144.131000,Link4,CLASS_A,-36.800000,wake
10145.709000,Link2,CLASS_B,0.000000,wake
10145.709000,Link2,CLASS_A,-36.800000,wake
10194.211000,Link4,CLASS_B,-25.040000,tx_end
10194.211000,Link4,CLASS_A,-11.760000,tx_end
10195.789000,Link2,CLASS_B,-25.040000,tx_end
10195.789000,Link2,CLASS_A,-11.760000,tx_end
10217.731000,Link4,CLASS_B,-25.040000,wake
10217.731000,Link4,CLASS_A,0.000000,wake
10219.309000,Link2,CLASS_B,-25.040000,wake
10219.309000,Link2,CLASS_A,0.000000,wake
10219.360000,Link5,CLASS_B,-28.720000,tx_end
10219.360000,Link5,CLASS_A,6.360000,tx_end
10219.360000,Link3,CLASS_B,-28.720000,tx_end
10219.360000,Link3,CLASS_A,6.360000,tx_end
10225.091000,Link4,CLASS_B,-25.040000,arr
10225.091000,Link4,CLASS_A,-3.680000,arr
10226.669000,Link2,CLASS_B,-25.040000,arr
10226.669000,Link2,CLASS_A,-3.680000,arr
10285.520000,Link5,CLASS_B,-28.720000,tx_end
10285.520000,Link5,CLASS_A,-26.720000,tx_end
10285.520000,Link3,CLASS_B,-28.720000,tx_end
10285.520000,Link3,CLASS_A,-26.720000,tx_end
10291.251000,Link4,CLASS_B,8.040000,arr
10291.251000,Link4,CLASS_A,-36.760000,arr
10292.829000,Link2,CLASS_B,8.040000,arr
10292.829000,Link2,CLASS_A,-36.760000,arr
10298.691000,Link4,CLASS_B,11.760000,tx_end
10298.691000,Link4,CLASS_A,-40.480000,tx_end
10300.269000,Link2,CLASS_B,11.760000,tx_end
10300.269000,Link2,CLASS_A,-40.480000,tx_end
10352.800000,Link5,CLASS_B,-28.720000,tx_end
10352.800000,Link5,CLASS_A,-26.720000,tx_end
10352.800000,Link3,CLASS_B,-28.720000,tx_end
10352.800000,Link3,CLASS_A,-26.720000,tx_end
10358.531000,Link4,CLASS_B,-18.160000,arr
10358.531000,Link4,CLASS_A,-10.560000,arr
10360.109000,Link2,CLASS_B,-18.160000,arr
10360.109000,Link2,CLASS_A,-10.560000,arr
10387.011000,Link4,CLASS_B,-32.400000,tx_end
10387.011000,Link4,CLASS_A,3.680000,tx_end
10388.589000,Link2,CLASS_B,-32.400000,tx_end
10388.589000,Link2,CLASS_A,3.680000,tx_end
10453.171000,Link4,CLASS_B,-32.400000,tx_end
10453.171000,Link4,CLASS_A,-29.400000,tx_end
10454.749000,Link2,CLASS_B,-32.400000,tx_end
10454.749000,Link2,CLASS_A,-29.400000,tx_end
10520.451000,Link4,CLASS_B,-32.400000,tx_end
10520.451000,Link4,CLASS_A,-29.400000,tx_end
10522.029000,Link2,CLASS_B,-32.400000,tx_end
10522.029000,Link2,CLASS_A,-29.400000,tx_end
11000.000000,Link5,CLASS_B,-28.720000,arr
11000.000000,Link5,CLASS_A,-26.720000,arr
11000.000000,Link3,CLASS_B,-28.720000,arr
11000.000000,Link3,CLASS_A,-26.720000,arr
11000.000000,Link3,CLASS_B,-28.720000,arr
11000.000000,Link3,CLASS_A,-26.720000,arr
11000.000000,Link5,CLASS_B,-28.720000,arr
11000.000000,Link5,CLASS_A,-26.720000,arr
11000.000000,Link3,CLASS_B,-28.720000,arr
11000.000000,Link3,CLASS_A,-26.720000,arr
11000.000000,Link5,CLASS_B,-28.720000,arr
11000.000000,Link5,CLASS_A,-26.720000,arr
11067.280000,Link3,CLASS_B,4.920000,tx_end
11067.280000,Link3,CLASS_A,6.920000,tx_end
11067.280000,Link5,CLASS_B,4.920000,tx_end
11067.280000,Link5,CLASS_A,6.920000,tx_end
11073.011000,Link4,CLASS_B,-32.400000,arr
11073.011000,Link4,CLASS_A,-29.400000,arr
11074.589000,Link2,CLASS_B,-32.400000,arr
11074.589000,Link2,CLASS_A,-29.400000,arr
11140.291000,Link4,CLASS_B,-32.400000,tx_end
11140.291000,Link4,CLASS_A,-29.400000,tx_end
11141.869000,Link2,CLASS_B,-32.400000,tx_end
11141.869000,Link2,CLASS_A,-29.400000,tx_end
11148.240000,Link3,CLASS_B,45.400000,tx_end
11148.240000,Link3,CLASS_A,-33.560000,tx_end
11148.240000,Link5,CLASS_B,45.400000,tx_end
11148.240000,Link5,CLASS_A,-33.560000,tx_end
11153.971000,Link4,CLASS_B,-32.400000,arr
11153.971000,Link4,CLASS_A,-29.400000,arr
11155.549000,Link2,CLASS_B,-32.400000,arr
11155.549000,Link2,CLASS_A,-29.400000,arr
11212.771000,Link4,CLASS_B,-32.400000,wake
11212.771000,Link4,CLASS_A,0.000000,wake
11214.349000,Link2,CLASS_B,-32.400000,wake
11214.349000,Link2,CLASS_A,0.000000,wake
11236.560000,Link3,CLASS_B,0.000000,tx_end
11236.560000,Link3,CLASS_A,-33.560000,tx_end
11236.560000,Link5,CLASS_B,0.000000,tx_end
11236.560000,Link5,CLASS_A,-33.560000,tx_end
11242.291000,Link4,CLASS_B,-32.400000,arr
11242.291000,Link4,CLASS_A,-14.760000,arr
11243.869000,Link2,CLASS_B,-32.400000,arr
11243.869000,Link2,CLASS_A,-14.760000,arr
11293.731000,Link4,CLASS_B,-6.680000,tx_end
11293.731000,Link4,CLASS_A,-40.480000,tx_end
11295.309000,Link2,CLASS_B,-6.680000,tx_end
11295.309000,Link2,CLASS_A,-40.480000,tx_end
11307.091000,Link4,CLASS_B,0.000000,wake
11307.091000,Link4,CLASS_A,-40.480000,wake
11308.669000,Link2,CLASS_B,0.000000,wake
11308.669000,Link2,CLASS_A,-40.480000,wake
11395.411000,Link4,CLASS_B,-44.160000,tx_end
11395.411000,Link4,CLASS_A,-40.480000,tx_end
11396.989000,Link2,CLASS_B,-44.160000,tx_end
11396.989000,Link2,CLASS_A,-40.480000,tx_end
12000.000000,Link5,CLASS_B,0.000000,arr
12000.000000,Link5,CLASS_A,-33.560000,arr
12000.000000,Link3,CLASS_B,0.000000,arr
12000.000000,Link3,CLASS_A,-33.560000,arr
12000.000000,Link3,CLASS_B,0.000000,arr
12000.000000,Link3,CLASS_A,-33.560000,arr
12000.000000,Link5,CLASS_B,0.000000,arr
12000.000000,Link5,CLASS_A,-33.560000,arr
12000.000000,Link5,CLASS_B,0.000000,arr
12000.000000,Link5,CLASS_A,-33.560000,arr
12000.000000,Link3,CLASS_B,0.000000,arr
12000.000000,Link3,CLASS_A,-33.560000,arr
12000.000000,Link3,CLASS_B,0.000000,arr
12000.000000,Link3,CLASS_A,-33.560000,arr
12000.000000,Link5,CLASS_B,0.000000,arr
12000.000000,Link5,CLASS_A,-33.560000,arr
12000.000000,Link3,CLASS_B,0.000000,arr
12000.000000,Link3,CLASS_A,-33.560000,arr
12000.000000,Link5,CLASS_B,0.000000,arr
12000.000000,Link5,CLASS_A,-33.560000,arr
12050.080000,Link5,CLASS_B,-25.040000,tx_end
12050.080000,Link5,CLASS_A,-8.520000,tx_end
12050.080000,Link3,CLASS_B,-25.040000,tx_end
12050.080000,Link3,CLASS_A,-8.520000,tx_end
12055.811000,Link4,CLASS_B,-44.160000,arr
12055.811000,Link4,CLASS_A,-40.480000,arr
12057.389000,Link2,CLASS_B,-44.160000,arr
12057.389000,Link2,CLASS_A,-40.480000,arr
12117.360000,Link5,CLASS_B,8.600000,tx_end
12117.360000,Link5,CLASS_A,25.120000,tx_end
12117.360000,Link3,CLASS_B,8.600000,tx_end
12117.360000,Link3,CLASS_A,25.120000,tx_end
12123.091000,Link4,CLASS_B,-10.520000,arr
12123.091000,Link4,CLASS_A,-40.480000,arr
12124.669000,Link2,CLASS_B,-10.520000,arr
12124.669000,Link2,CLASS_A,-40.480000,arr
12190.371000,Link4,CLASS_B,23.120000,tx_end
12190.371000,Link4,CLASS_A,-40.480000,tx_end
12191.949000,Link2,CLASS_B,23.120000,tx_end
12191.949000,Link2,CLASS_A,-40.480000,tx_end
12198.320000,Link5,CLASS_B,49.080000,tx_end
12198.320000,Link5,CLASS_A,-15.360000,tx_end
12198.320000,Link3,CLASS_B,49.080000,tx_end
12198.320000,Link3,CLASS_A,-15.360000,tx_end
12204.051000,Link4,CLASS_B,0.000000,arr
12204.051000,Link4,CLASS_A,-40.480000,arr
12205.629000,Link2,CLASS_B,0.000000,arr
12205.629000,Link2,CLASS_A,-40.480000,arr
12240.451000,Link4,CLASS_B,-18.200000,tx_end
12240.451000,Link4,CLASS_A,-22.280000,tx_end
12242.029000,Link2,CLASS_B,-18.200000,tx_end
12242.029000,Link2,CLASS_A,-22.280000,tx_end
12285.011000,Link4,CLASS_B,-18.200000,wake
12285.011000,Link4,CLASS_A,0.000000,wake
12286.589000,Link2,CLASS_B,-18.200000,wake
12286.589000,Link2,CLASS_A,0.000000,wake
12286.640000,Link5,CLASS_B,0.000000,tx_end
12286.640000,Link5,CLASS_A,28.800000,tx_end
12286.640000,Link3,CLASS_B,0.000000,tx_end
12286.640000,Link3,CLASS_A,28.800000,tx_end
12292.371000,Link4,CLASS_B,-18.200000,arr
12292.371000,Link4,CLASS_A,-3.680000,arr
12293.949000,Link2,CLASS_B,-18.200000,arr
12293.949000,Link2,CLASS_A,-3.680000,arr
12352.800000,Link5,CLASS_B,0.000000,tx_end
12352.800000,Link5,CLASS_A,-4.280000,tx_end
12352.800000,Link3,CLASS_B,0.000000,tx_end
12352.800000,Link3,CLASS_A,-4.280000,tx_end
12358.531000,Link4,CLASS_B,14.880000,arr
12358.531000,Link4,CLASS_A,-36.760000,arr
12360.109000,Link2,CLASS_B,14.880000,arr
12360.109000,Link2,CLASS_A,-36.760000,arr
12365.971000,Link4,CLASS_B,18.600000,tx_end
12365.971000,Link4,CLASS_A,-40.480000,tx_end
12367.549000,Link2,CLASS_B,18.600000,tx_end
12367.549000,Link2,CLASS_A,-40.480000,tx_end
12454.291000,Link4,CLASS_B,-25.560000,tx_end
12454.291000,Link4,CLASS_A,3.680000,tx_end
12455.869000,Link2,CLASS_B,-25.560000,tx_end
12455.869000,Link2,CLASS_A,3.680000,tx_end
12520.451000,Link4,CLASS_B,-25.560000,tx_end
12520.451000,Link4,CLASS_A,-29.400000,tx_end
12522.029000,Link2,CLASS_B,-25.560000,tx_end
12522.029000,Link2,CLASS_A,-29.400000,tx_end
13000.000000,Link5,CLASS_B,0.000000,arr
13000.000000,Link5,CLASS_A,-4.280000,arr
13000.000000,Link3,CLASS_B,0.000000,arr
13000.000000,Link3,CLASS_A,-4.280000,arr
13000.000000,Link3,CLASS_B,0.000000,arr
13000.000000,Link3,CLASS_A,-4.280000,arr
13000.000000,Link5,CLASS_B,0.000000,arr
13000.000000,Link5,CLASS_A,-4.280000,arr
13000.000000,Link3,CLASS_B,0.000000,arr
13000.000000,Link3,CLASS_A,-4.280000,arr
13000.000000,Link5,CLASS_B,0.000000,arr
13000.000000,Link5,CLASS_A,-4.280000,arr
13088.320000,Link3,CLASS_B,-44.160000,tx_end
13088.320000,Link3,CLASS_A,39.880000,tx_end
13088.320000,Link5,CLASS_B,-44.160000,tx_end
13088.320000,Link5,CLASS_A,39.880000,tx_end
13094.051000,Link4,CLASS_B,-25.560000,arr
13094.051000,Link4,CLASS_A,-29.400000,arr
13095.629000,Link2,CLASS_B,-25.560000,arr
13095.629000,Link2,CLASS_A,-29.400000,arr
13145.171000,Link4,CLASS_B,0.000000,wake
13145.171000,Link4,CLASS_A,-29.400000,wake
13146.749000,Link2,CLASS_B,0.000000,wake
13146.749000,Link2,CLASS_A,-29.400000,wake
13169.280000,Link3,CLASS_B,-44.160000,tx_end
13169.280000,Link3,CLASS_A,-0.600000,tx_end
13169.280000,Link5,CLASS_B,-44.160000,tx_end
13169.280000,Link5,CLASS_A,-0.600000,tx_end
13175.011000,Link4,CLASS_B,-14.920000,arr
13175.011000,Link4,CLASS_A,-29.400000,arr
13176.589000,Link2,CLASS_B,-14.920000,arr
13176.589000,Link2,CLASS_A,-29.400000,arr
13233.491000,Link4,CLASS_B,-44.160000,tx_end
13233.491000,Link4,CLASS_A,-0.160000,tx_end
13233.811000,Link4,CLASS_B,-44.160000,wake
13233.811000,Link4,CLASS_A,0.000000,wake
13235.069000,Link2,CLASS_B,-44.160000,tx_end
13235.069000,Link2,CLASS_A,-0.160000,tx_end
13235.389000,Link2,CLASS_B,-44.160000,wake
13235.389000,Link2,CLASS_A,0.000000,wake
13236.560000,Link3,CLASS_B,-44.160000,tx_end
13236.560000,Link3,CLASS_A,-0.600000,tx_end
13236.560000,Link5,CLASS_B,-44.160000,tx_end
13236.560000,Link5,CLASS_A,-0.600000,tx_end
13242.291000,Link4,CLASS_B,-44.160000,arr
13242.291000,Link4,CLASS_A,-4.240000,arr
13243.869000,Link2,CLASS_B,-44.160000,arr
13243.869000,Link2,CLASS_A,-4.240000,arr
13314.771000,Link4,CLASS_B,-44.160000,tx_end
13314.771000,Link4,CLASS_A,-40.480000,tx_end
13316.349000,Link2,CLASS_B,-44.160000,tx_end
13316.349000,Link2,CLASS_A,-40.480000,tx_end
13382.051000,Link4,CLASS_B,-44.160000,tx_end
13382.051000,Link4,CLASS_A,-40.480000,tx_end
13383.629000,Link2,CLASS_B,-44.160000,tx_end
13383.629000,Link2,CLASS_A,-40.480000,tx_end
14000.000000,Link5,CLASS_B,-44.160000,arr
14000.000000,Link5,CLASS_A,-0.600000,arr
14000.000000,Link3,CLASS_B,-44.160000,arr
14000.000000,Link3,CLASS_A,-0.600000,arr
14000.000000,Link3,CLASS_B,-44.160000,arr
14000.000000,Link3,CLASS_A,-0.600000,arr
14000.000000,Link5,CLASS_B,-44.160000,arr
14000.000000,Link5,CLASS_A,-0.600000,arr
14000.000000,Link5,CLASS_B,-44.160000,arr
14000.000000,Link5,CLASS_A,-0.600000,arr
14000.000000,Link3,CLASS_B,-44.160000,arr
14000.000000,Link3,CLASS_A,-0.600000,arr
14000.000000,Link3,CLASS_B,-44.160000,arr
14000.000000,Link3,CLASS_A,-0.600000,arr
14000.000000,Link5,CLASS_B,-44.160000,arr
14000.000000,Link5,CLASS_A,-0.600000,arr
14000.000000,Link3,CLASS_B,-44.160000,arr
14000.000000,Link3,CLASS_A,-0.600000,arr
14000.000000,Link5,CLASS_B,-44.160000,arr
14000.000000,Link5,CLASS_A,-0.600000,arr
14067.280000,Link3,CLASS_B,-10.520000,tx_end
14067.280000,Link3,CLASS_A,33.040000,tx_end
14067.280000,Link5,CLASS_B,-10.520000,tx_end
14067.280000,Link5,CLASS_A,33.040000,tx_end
14073.011000,Link4,CLASS_B,-44.160000,arr
14073.011000,Link4,CLASS_A,-40.480000,arr
14074.589000,Link2,CLASS_B,-44.160000,arr
14074.589000,Link2,CLASS_A,-40.480000,arr
14140.291000,Link4,CLASS_B,-44.160000,tx_end
14140.291000,Link4,CLASS_A,-40.480000,tx_end
14141.869000,Link2,CLASS_B,-44.160000,tx_end
14141.869000,Link2,CLASS_A,-40.480000,tx_end
14148.240000,Link3,CLASS_B,29.960000,tx_end
14148.240000,Link3,CLASS_A,-7.440000,tx_end
14148.240000,Link5,CLASS_B,29.960000,tx_end
14148.240000,Link5,CLASS_A,-7.440000,tx_end
14153.971000,Link4,CLASS_B,-44.160000,arr
14153.971000,Link4,CLASS_A,-40.480000,arr
14155.549000,Link2,CLASS_B,-44.160000,arr
14155.549000,Link2,CLASS_A,-40.480000,arr
14198.320000,Link3,CLASS_B,4.920000,tx_end
14198.320000,Link3,CLASS_A,17.600000,tx_end
14198.320000,Link5,CLASS_B,4.920000,tx_end
14198.320000,Link5,CLASS_A,17.600000,tx_end
14204.051000,Link4,CLASS_B,-44.160000,arr
14204.051000,Link4,CLASS_A,-15.440000,arr
14205.629000,Link2,CLASS_B,-44.160000,arr
14205.629000,Link2,CLASS_A,-15.440000,arr
14234.931000,Link4,CLASS_B,-28.720000,wake
14234.931000,Link4,CLASS_A,0.000000,wake
14236.509000,Link2,CLASS_B,-28.720000,wake
14236.509000,Link2,CLASS_A,0.000000,wake
14264.480000,Link3,CLASS_B,38.000000,tx_end
14264.480000,Link3,CLASS_A,-15.480000,tx_end
14264.480000,Link5,CLASS_B,38.000000,tx_end
14264.480000,Link5,CLASS_A,-15.480000,tx_end
14270.211000,Link4,CLASS_B,-11.080000,arr
14270.211000,Link4,CLASS_A,-17.640000,arr
14271.789000,Link2,CLASS_B,-11.080000,arr
